"","run 1","run 2","run 3","run 4","run 5","run 6","run 7","run 8","run 9","run 10","Average"
"27773",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21810.67,23001.32,21951.979
"27774",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21810.67,23001.32,21951.979
"27775",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21810.67,23001.32,21951.979
"27776",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21810.67,23001.32,21951.979
"27777",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21810.67,23001.32,21951.979
"27778",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21822.67,23001.32,21953.179
"27779",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21822.67,23001.32,21953.179
"27780",22061.58,21895.45,21850.5,21745.67,22090.83,21804.07,22384.7,20875,21822.67,23001.32,21953.179
"27781",22061.58,21895.45,21850.5,21745.67,22105.83,21804.07,22384.7,20875,21822.67,23001.32,21954.679
"27782",22061.58,21895.45,21850.5,21745.67,22105.83,21804.07,22384.7,20875,21822.67,23001.32,21954.679
"27783",22061.58,21895.45,21850.5,21745.67,22105.83,21804.07,22384.7,20875,21822.67,23001.32,21954.679
"27784",22061.58,21895.45,21850.5,21745.67,22105.83,21804.07,22384.7,20875,21822.67,23001.32,21954.679
"27785",22061.58,21895.45,21850.5,21745.67,22105.83,21804.07,22384.7,20875,21822.67,23001.32,21954.679
"27786",22061.58,21895.45,21856.5,21745.67,22105.83,21804.07,22384.7,20875,21822.67,23001.32,21955.279
"27787",22061.58,21895.45,21856.5,21755.67,22105.83,21804.07,22384.7,20875,21822.67,23011.32,21957.279
"27788",22061.58,21895.45,21856.5,21755.67,22105.83,21804.07,22384.7,20875,21831.67,23013.32,21958.379
"27789",22061.58,21895.45,21867.5,21755.67,22105.83,21814.07,22384.7,20875,21831.67,23013.32,21960.479
"27790",22061.58,21895.45,21867.5,21755.67,22105.83,21814.07,22384.7,20875,21831.67,23013.32,21960.479
"27791",22061.58,21895.45,21867.5,21755.67,22105.83,21814.07,22384.7,20875,21831.67,23023.32,21961.479
"27792",22061.58,21895.45,21867.5,21755.67,22105.83,21814.07,22384.7,20875,21831.67,23023.32,21961.479
"27793",22061.58,21895.45,21867.5,21755.67,22105.83,21814.07,22384.7,20878,21831.67,23023.32,21961.779
"27794",22061.58,21895.45,21867.5,21755.67,22105.83,21814.07,22384.7,20878,21831.67,23023.32,21961.779
"27795",22061.58,21895.45,21867.5,21755.67,22105.83,21814.07,22384.7,20878,21831.67,23023.32,21961.779
"27796",22061.58,21895.45,21867.5,21775.67,22105.83,21814.07,22384.7,20878,21831.67,23023.32,21963.779
"27797",22061.58,21895.45,21887.5,21775.67,22105.83,21814.07,22384.7,20878,21831.67,23023.32,21965.779
"27798",22061.58,21895.45,21887.5,21775.67,22105.83,21822.07,22384.7,20878,21831.67,23023.32,21966.579
"27799",22086.58,21895.45,21887.5,21775.67,22105.83,21822.07,22384.7,20878,21831.67,23033.32,21970.079
"27800",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27801",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27802",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27803",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27804",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27805",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27806",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27807",22086.58,21895.45,21902.5,21775.67,22105.83,21822.07,22385.7,20878,21831.67,23033.32,21971.679
"27808",22086.58,21895.45,21902.5,21775.67,22105.83,21832.07,22385.7,20878,21831.67,23033.32,21972.679
"27809",22086.58,21895.45,21902.5,21775.67,22105.83,21832.07,22385.7,20878,21831.67,23033.32,21972.679
"27810",22086.58,21895.45,21902.5,21775.67,22105.83,21832.07,22385.7,20878,21838.67,23033.32,21973.379
"27811",22086.58,21895.45,21902.5,21775.67,22105.83,21832.07,22385.7,20878,21838.67,23033.32,21973.379
"27812",22086.58,21895.45,21902.5,21775.67,22105.83,21832.07,22385.7,20878,21838.67,23033.32,21973.379
"27813",22086.58,21895.45,21902.5,21775.67,22105.83,21847.07,22385.7,20878,21853.67,23033.32,21976.379
"27814",22086.58,21895.45,21902.5,21775.67,22105.83,21847.07,22385.7,20878,21853.67,23033.32,21976.379
"27815",22086.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21853.67,23038.32,21977.879
"27816",22086.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21853.67,23038.32,21977.879
"27817",22086.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21853.67,23038.32,21977.879
"27818",22086.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21853.67,23038.32,21977.879
"27819",22086.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21853.67,23038.32,21977.879
"27820",22100.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21858.67,23038.32,21979.779
"27821",22100.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21858.67,23038.32,21979.779
"27822",22100.58,21895.45,21902.5,21775.67,22115.83,21847.07,22385.7,20878,21858.67,23038.32,21979.779
"27823",22100.58,21895.45,21902.5,21775.67,22125.83,21847.07,22385.7,20878,21858.67,23038.32,21980.779
"27824",22100.58,21895.45,21902.5,21775.67,22125.83,21847.07,22385.7,20878,21858.67,23038.32,21980.779
"27825",22100.58,21895.45,21902.5,21775.67,22125.83,21847.07,22385.7,20878,21858.67,23038.32,21980.779
"27826",22100.58,21895.45,21902.5,21775.67,22125.83,21847.07,22385.7,20878,21858.67,23038.32,21980.779
"27827",22100.58,21895.45,21912.5,21775.67,22125.83,21847.07,22385.7,20878,21858.67,23038.32,21981.779
"27828",22100.58,21895.45,21912.5,21775.67,22125.83,21847.07,22385.7,20878,21858.67,23038.32,21981.779
"27829",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21858.67,23038.32,21984.279
"27830",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21858.67,23038.32,21984.279
"27831",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21868.67,23038.32,21985.279
"27832",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21868.67,23038.32,21985.279
"27833",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21868.67,23038.32,21985.279
"27834",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21868.67,23048.32,21986.279
"27835",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21873.67,23048.32,21986.779
"27836",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21880.67,23048.32,21987.479
"27837",22100.58,21895.45,21927.5,21775.67,22125.83,21847.07,22385.7,20888,21880.67,23048.32,21987.479
"27838",22100.58,21895.45,21927.5,21775.67,22125.83,21892.07,22415.7,20888,21880.67,23048.32,21994.979
"27839",22100.58,21895.45,21927.5,21775.67,22125.83,21892.07,22415.7,20888,21880.67,23048.32,21994.979
"27840",22100.58,21895.45,21927.5,21775.67,22125.83,21892.07,22415.7,20888,21880.67,23048.32,21994.979
"27841",22100.58,21895.45,21927.5,21775.67,22125.83,21892.07,22415.7,20888,21880.67,23048.32,21994.979
"27842",22100.58,21895.45,21927.5,21775.67,22125.83,21892.07,22415.7,20888,21880.67,23048.32,21994.979
"27843",22100.58,21895.45,21927.5,21775.67,22125.83,21892.07,22415.7,20888,21880.67,23059.32,21996.079
"27844",22100.58,21895.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21998.579
"27845",22100.58,21895.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21998.579
"27846",22100.58,21895.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21998.579
"27847",22100.58,21895.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21998.579
"27848",22100.58,21895.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21998.579
"27849",22100.58,21895.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21998.579
"27850",22100.58,21895.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21998.579
"27851",22100.58,21902.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21999.279
"27852",22100.58,21902.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21999.279
"27853",22100.58,21902.45,21927.5,21775.67,22125.83,21917.07,22415.7,20888,21880.67,23059.32,21999.279
"27854",22100.58,21902.45,21927.5,21775.67,22125.83,21917.07,22434.7,20888,21880.67,23059.32,22001.179
"27855",22100.58,21902.45,21927.5,21775.67,22125.83,21917.07,22434.7,20888,21880.67,23059.32,22001.179
"27856",22100.58,21902.45,21927.5,21775.67,22125.83,21917.07,22434.7,20888,21880.67,23059.32,22001.179
"27857",22110.58,21902.45,21927.5,21775.67,22125.83,21917.07,22434.7,20888,21880.67,23059.32,22002.179
"27858",22110.58,21902.45,21927.5,21775.67,22125.83,21917.07,22434.7,20888,21880.67,23059.32,22002.179
"27859",22110.58,21902.45,21927.5,21785.67,22125.83,21917.07,22434.7,20888,21885.67,23059.32,22003.679
"27860",22110.58,21915.45,21927.5,21785.67,22125.83,21917.07,22434.7,20888,21885.67,23059.32,22004.979
"27861",22110.58,21915.45,21927.5,21785.67,22125.83,21917.07,22434.7,20888,21885.67,23059.32,22004.979
"27862",22110.58,21915.45,21927.5,21785.67,22125.83,21917.07,22434.7,20888,21900.67,23059.32,22006.479
"27863",22110.58,21915.45,21927.5,21785.67,22125.83,21917.07,22434.7,20913,21910.67,23059.32,22009.979
"27864",22125.58,21936.45,21927.5,21785.67,22125.83,21917.07,22434.7,20913,21910.67,23059.32,22013.579
"27865",22125.58,21936.45,21927.5,21785.67,22125.83,21927.07,22434.7,20913,21910.67,23059.32,22014.579
"27866",22125.58,21936.45,21927.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23059.32,22018.079
"27867",22125.58,21936.45,21927.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23059.32,22018.079
"27868",22125.58,21936.45,21936.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23059.32,22018.979
"27869",22125.58,21936.45,21946.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23059.32,22019.979
"27870",22140.58,21936.45,21946.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23059.32,22021.479
"27871",22140.58,21936.45,21961.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23059.32,22022.979
"27872",22140.58,21956.45,21961.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23064.32,22025.479
"27873",22140.58,21956.45,21961.5,21785.67,22125.83,21937.07,22459.7,20913,21910.67,23064.32,22025.479
"27874",22140.58,21956.45,21961.5,21785.67,22125.83,21962.07,22459.7,20913,21910.67,23064.32,22027.979
"27875",22140.58,21956.45,21961.5,21785.67,22125.83,21962.07,22459.7,20913,21910.67,23064.32,22027.979
"27876",22140.58,21956.45,21961.5,21792.67,22125.83,21962.07,22459.7,20913,21910.67,23064.32,22028.679
"27877",22140.58,21956.45,21961.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22029.179
"27878",22140.58,21956.45,21971.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22030.179
"27879",22140.58,21956.45,21971.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22030.179
"27880",22140.58,21956.45,21971.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22030.179
"27881",22140.58,21956.45,21971.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22030.179
"27882",22140.58,21956.45,21971.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22030.179
"27883",22140.58,21956.45,21971.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22030.179
"27884",22140.58,21956.45,21971.5,21792.67,22125.83,21962.07,22459.7,20913,21915.67,23064.32,22030.179
"27885",22140.58,21956.45,21974.5,21792.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22031.979
"27886",22140.58,21956.45,21974.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22032.879
"27887",22140.58,21956.45,21974.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22032.879
"27888",22140.58,21956.45,21974.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22032.879
"27889",22140.58,21956.45,21974.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22032.879
"27890",22160.58,21956.45,21974.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22034.879
"27891",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22037.379
"27892",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22037.379
"27893",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22037.379
"27894",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22037.379
"27895",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22037.379
"27896",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23064.32,22037.379
"27897",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23079.32,22038.879
"27898",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20913,21930.67,23079.32,22038.879
"27899",22160.58,21971.45,21984.5,21801.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22040.379
"27900",22160.58,21971.45,21989.5,21801.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22040.879
"27901",22160.58,21971.45,21989.5,21801.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22040.879
"27902",22160.58,21971.45,21989.5,21801.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22040.879
"27903",22160.58,21971.45,21989.5,21801.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22040.879
"27904",22160.58,21971.45,21989.5,21801.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22040.879
"27905",22160.58,21971.45,21989.5,21811.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22041.879
"27906",22160.58,21971.45,21989.5,21811.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22041.879
"27907",22160.58,21971.45,21989.5,21825.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22043.279
"27908",22160.58,21971.45,21989.5,21825.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22043.279
"27909",22160.58,21971.45,21989.5,21825.67,22125.83,21962.07,22459.7,20928,21930.67,23079.32,22043.279
"27910",22160.58,21971.45,21989.5,21825.67,22125.83,21962.07,22459.7,20928,21942.67,23079.32,22044.479
"27911",22160.58,21980.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23079.32,22046.379
"27912",22160.58,21980.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23079.32,22046.379
"27913",22160.58,21980.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23079.32,22046.379
"27914",22160.58,21980.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23079.32,22046.379
"27915",22160.58,21980.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23079.32,22046.379
"27916",22160.58,22005.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23079.32,22048.879
"27917",22160.58,22005.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23079.32,22048.879
"27918",22160.58,22005.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23094.32,22050.379
"27919",22160.58,22005.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23094.32,22050.379
"27920",22160.58,22005.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23094.32,22050.379
"27921",22176.58,22005.45,21989.5,21825.67,22135.83,21962.07,22459.7,20928,21942.67,23123.32,22054.879
"27922",22176.58,22005.45,21989.5,21825.67,22149.83,21962.07,22459.7,20941,21942.67,23123.32,22057.579
"27923",22176.58,22005.45,21989.5,21825.67,22149.83,21962.07,22459.7,20941,21942.67,23123.32,22057.579
"27924",22176.58,22005.45,21989.5,21825.67,22149.83,21962.07,22459.7,20941,21942.67,23123.32,22057.579
"27925",22176.58,22005.45,21989.5,21825.67,22149.83,21962.07,22459.7,20941,21942.67,23123.32,22057.579
"27926",22176.58,22005.45,21989.5,21825.67,22149.83,21962.07,22459.7,20946,21942.67,23123.32,22058.079
"27927",22176.58,22005.45,21989.5,21825.67,22149.83,21962.07,22459.7,20946,21942.67,23138.32,22059.579
"27928",22176.58,22005.45,21989.5,21840.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22062.579
"27929",22176.58,22005.45,21989.5,21840.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22062.579
"27930",22176.58,22005.45,21989.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22063.579
"27931",22176.58,22005.45,21989.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22063.579
"27932",22176.58,22005.45,21989.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22063.579
"27933",22176.58,22015.45,21989.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22064.579
"27934",22176.58,22015.45,21989.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22064.579
"27935",22176.58,22015.45,21999.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22065.579
"27936",22176.58,22015.45,21999.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22065.579
"27937",22176.58,22015.45,22007.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22066.379
"27938",22176.58,22015.45,22007.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22066.379
"27939",22176.58,22015.45,22007.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22066.379
"27940",22176.58,22015.45,22007.5,21850.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22066.379
"27941",22176.58,22015.45,22007.5,21855.67,22149.83,21962.07,22459.7,20961,21942.67,23138.32,22066.879
"27942",22176.58,22035.45,22007.5,21855.67,22149.83,21982.07,22459.7,20961,21942.67,23138.32,22070.879
"27943",22186.58,22035.45,22007.5,21855.67,22149.83,21982.07,22459.7,20961,21942.67,23138.32,22071.879
"27944",22186.58,22035.45,22007.5,21855.67,22149.83,21982.07,22459.7,20980,21942.67,23138.32,22073.779
"27945",22186.58,22035.45,22007.5,21855.67,22149.83,21982.07,22459.7,20980,21942.67,23138.32,22073.779
"27946",22186.58,22035.45,22007.5,21855.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22076.279
"27947",22186.58,22035.45,22007.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22077.279
"27948",22186.58,22035.45,22007.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22077.279
"27949",22194.58,22035.45,22007.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22078.079
"27950",22194.58,22035.45,22007.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22078.079
"27951",22194.58,22035.45,22007.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22078.079
"27952",22194.58,22035.45,22007.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22078.079
"27953",22194.58,22035.45,22023.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22079.679
"27954",22194.58,22035.45,22023.5,21865.67,22149.83,22007.07,22459.7,20980,21942.67,23138.32,22079.679
"27955",22194.58,22035.45,22023.5,21865.67,22149.83,22035.07,22459.7,20980,21942.67,23138.32,22082.479
"27956",22194.58,22035.45,22023.5,21865.67,22149.83,22035.07,22459.7,20980,21942.67,23138.32,22082.479
"27957",22194.58,22035.45,22023.5,21865.67,22169.83,22035.07,22459.7,20980,21942.67,23138.32,22084.479
"27958",22194.58,22035.45,22023.5,21865.67,22169.83,22035.07,22459.7,20980,21942.67,23138.32,22084.479
"27959",22194.58,22035.45,22023.5,21865.67,22169.83,22035.07,22459.7,20980,21942.67,23138.32,22084.479
"27960",22194.58,22035.45,22023.5,21865.67,22169.83,22035.07,22459.7,20980,21942.67,23138.32,22084.479
"27961",22194.58,22035.45,22023.5,21865.67,22169.83,22035.07,22459.7,20980,21942.67,23153.32,22085.979
"27962",22194.58,22035.45,22023.5,21865.67,22169.83,22035.07,22459.7,20980,21942.67,23153.32,22085.979
"27963",22194.58,22035.45,22023.5,21865.67,22169.83,22035.07,22459.7,20980,21942.67,23153.32,22085.979
"27964",22194.58,22035.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21942.67,23153.32,22087.979
"27965",22194.58,22035.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21942.67,23153.32,22087.979
"27966",22194.58,22035.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21942.67,23153.32,22087.979
"27967",22194.58,22035.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21942.67,23153.32,22087.979
"27968",22194.58,22035.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.479
"27969",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.979
"27970",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.979
"27971",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.979
"27972",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.979
"27973",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.979
"27974",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.979
"27975",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20980,21947.67,23153.32,22088.979
"27976",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20990,21947.67,23153.32,22089.979
"27977",22194.58,22040.45,22023.5,21865.67,22169.83,22055.07,22459.7,20990,21958.67,23153.32,22091.079
"27978",22194.58,22040.45,22023.5,21865.67,22169.83,22060.07,22459.7,20990,21958.67,23153.32,22091.579
"27979",22194.58,22040.45,22023.5,21865.67,22169.83,22060.07,22459.7,20990,21958.67,23153.32,22091.579
"27980",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22459.7,20990,21969.67,23153.32,22095.679
"27981",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22459.7,20990,21969.67,23153.32,22095.679
"27982",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22459.7,20990,21969.67,23153.32,22095.679
"27983",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22459.7,20990,21969.67,23153.32,22095.679
"27984",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22459.7,20990,21969.67,23153.32,22095.679
"27985",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22459.7,20990,21969.67,23153.32,22095.679
"27986",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22459.7,20990,21969.67,23153.32,22095.679
"27987",22194.58,22065.45,22028.5,21865.67,22169.83,22060.07,22474.7,20990,21969.67,23153.32,22097.179
"27988",22194.58,22065.45,22028.5,21875.67,22169.83,22060.07,22474.7,20990,21969.67,23153.32,22098.179
"27989",22194.58,22065.45,22028.5,21875.67,22169.83,22060.07,22474.7,20990,21969.67,23153.32,22098.179
"27990",22194.58,22065.45,22028.5,21875.67,22169.83,22060.07,22474.7,20990,21969.67,23153.32,22098.179
"27991",22194.58,22065.45,22028.5,21875.67,22174.83,22060.07,22474.7,20990,21969.67,23153.32,22098.679
"27992",22194.58,22065.45,22028.5,21875.67,22209.83,22060.07,22474.7,20990,21969.67,23168.32,22103.679
"27993",22210.58,22065.45,22028.5,21875.67,22209.83,22060.07,22474.7,20990,21969.67,23168.32,22105.279
"27994",22210.58,22065.45,22028.5,21875.67,22209.83,22060.07,22474.7,20990,21969.67,23168.32,22105.279
"27995",22210.58,22065.45,22028.5,21875.67,22209.83,22060.07,22480.7,20990,21969.67,23168.32,22105.879
"27996",22210.58,22065.45,22028.5,21875.67,22209.83,22060.07,22480.7,20990,21969.67,23168.32,22105.879
"27997",22210.58,22065.45,22028.5,21875.67,22209.83,22060.07,22480.7,20990,21969.67,23168.32,22105.879
"27998",22210.58,22065.45,22028.5,21875.67,22209.83,22060.07,22480.7,20990,21969.67,23168.32,22105.879
"27999",22210.58,22065.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21969.67,23168.32,22107.879
"28000",22210.58,22065.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21969.67,23168.32,22107.879
"28001",22210.58,22065.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21969.67,23168.32,22107.879
"28002",22210.58,22065.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21969.67,23168.32,22107.879
"28003",22210.58,22072.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21969.67,23168.32,22108.579
"28004",22210.58,22072.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21969.67,23168.32,22108.579
"28005",22210.58,22072.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21969.67,23168.32,22108.579
"28006",22210.58,22072.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21983.67,23168.32,22109.979
"28007",22210.58,22072.45,22028.5,21875.67,22209.83,22080.07,22480.7,20990,21983.67,23168.32,22109.979
"28008",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,20990,21983.67,23168.32,22110.979
"28009",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,20990,21983.67,23168.32,22110.979
"28010",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,21015,21983.67,23168.32,22113.479
"28011",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,21015,21983.67,23168.32,22113.479
"28012",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,21015,21983.67,23168.32,22113.479
"28013",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,21015,21983.67,23168.32,22113.479
"28014",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,21035,21983.67,23168.32,22115.479
"28015",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,21035,21995.67,23168.32,22116.679
"28016",22210.58,22072.45,22038.5,21875.67,22209.83,22080.07,22480.7,21035,21995.67,23168.32,22116.679
